team_rk,team,opponent_rk,opponent,result,poss,ot,pre_wp,location,w,l,w_conference,l_conference,conference_game,postseason,year,day_date,game_date,w_proj,l_proj,w_conference_proj,l_conference_proj,date,game_id,tiers_of_joy
244,Bellarmine,344,Evansville,"L, 73-61",66,0,NA,Away,5,8,NA,NA,FALSE,Regular,2023,Wed Dec 21,20221221,5,8,0,0,2022-12-21,2197,NA
261,Bellarmine,45,Liberty,"L, 70-53",57,0,NA,Home,5,9,0,1,TRUE,Regular,2023,Thu Dec 29,20221229,5,9,0,1,2022-12-29,2353,B
276,Bellarmine,252,North Alabama,"W, 69-65",60,0,NA,Away,6,9,1,1,TRUE,Regular,2023,Mon Jan 2,20230102,6,9,1,1,2023-01-02,2606,NA
269,Bellarmine,220,Queens,"L, 75-74",65,0,NA,Home,6,10,1,2,TRUE,Regular,2023,Thu Jan 5,20230105,6,10,1,2,2023-01-05,2691,NA
269,Bellarmine,259,Jacksonville St.,"W, 75-62",61,0,NA,Away,7,10,2,2,TRUE,Regular,2023,Sat Jan 7,20230107,7,10,2,2,2023-01-07,2881,NA
260,Bellarmine,166,Stetson,"L, 80-51",58,0,NA,Home,7,11,2,3,TRUE,Regular,2023,Thu Jan 12,20230112,7,11,2,3,2023-01-12,3057,NA
290,Bellarmine,173,Florida Gulf Coast,"W, 61-41",61,0,NA,Home,8,11,3,3,TRUE,Regular,2023,Sat Jan 14,20230114,8,11,3,3,2023-01-14,3169,NA
267,Bellarmine,322,Austin Peay,"W, 56-45",56,0,NA,Away,9,11,4,3,TRUE,Regular,2023,Thu Jan 19,20230119,9,11,4,3,2023-01-19,3415,NA
248,Bellarmine,176,Lipscomb,"L, 69-49",68,0,NA,Away,9,12,4,4,TRUE,Regular,2023,Sat Jan 21,20230121,9,12,4,4,2023-01-21,3546,NA
260,Bellarmine,175,Eastern Kentucky,"W, 72-71",59,0,NA,Home,10,12,5,4,TRUE,Regular,2023,Thu Jan 26,20230126,10,12,5,4,2023-01-26,3742,NA
259,Bellarmine,175,Eastern Kentucky,"L, 73-63",61,0,NA,Away,10,13,5,5,TRUE,Regular,2023,Sat Jan 28,20230128,10,13,5,5,2023-01-28,3900,NA
268,Bellarmine,144,Kennesaw St.,"L, 90-84",81,2,NA,Home,10,14,5,6,TRUE,Regular,2023,Thu Feb 2,20230202,10,14,5,6,2023-02-02,4094,NA
270,Bellarmine,259,Jacksonville St.,"W, 71-64",68,0,NA,Home,11,14,6,6,TRUE,Regular,2023,Sat Feb 4,20230204,11,14,6,6,2023-02-04,4206,NA
263,Bellarmine,45,Liberty,"L, 70-50",60,0,NA,Away,11,15,6,7,TRUE,Regular,2023,Thu Feb 9,20230209,11,15,6,7,2023-02-09,4426,A
267,Bellarmine,220,Queens,"W, 88-84",71,0,NA,Away,12,15,7,7,TRUE,Regular,2023,Sat Feb 11,20230211,12,15,7,7,2023-02-11,4508,NA
NA,Bellarmine,252,North Alabama,"W, 72-69",64,NA,0.61,Home,NA,NA,NA,NA,TRUE,Regular,2023,Thu Feb 16,20230216,13,15,8,7,2023-02-16,4784,NA
NA,Bellarmine,329,Central Arkansas,"W, 77-69",67,NA,0.76,Home,NA,NA,NA,NA,TRUE,Regular,2023,Sun Feb 19,20230219,13,16,8,8,2023-02-19,4884,NA
NA,Bellarmine,233,Jacksonville,"L, 63-59",59,NA,0.35,Away,NA,NA,NA,NA,TRUE,Regular,2023,Wed Feb 22,20230222,14,16,9,8,2023-02-22,5072,NA
NA,Bellarmine,245,North Florida,"L, 74-70",64,NA,0.37,Away,NA,NA,NA,NA,TRUE,Regular,2023,Fri Feb 24,20230224,14,17,9,9,2023-02-24,5188,NA
252,Louisiana Monroe,33,Texas A&M,"L, 87-54",77,0,NA,Away,0,1,NA,NA,FALSE,Regular,2023,Mon Nov 7,20221107,0,1,0,0,2022-11-07,104,A
263,Louisiana Monroe,NA,Dallas Christian,"W, 111-59",74,0,NA,Home,1,1,NA,NA,FALSE,Regular,2023,Thu Nov 10,20221110,1,1,0,0,2022-11-10,256,NA
262,Louisiana Monroe,NA,Central Baptist,"W, 105-56",77,0,NA,Home,2,1,NA,NA,FALSE,Regular,2023,Mon Nov 14,20221114,2,1,0,0,2022-11-14,489,NA
261,Louisiana Monroe,24,TCU,"L, 95-60",77,0,NA,Away,2,2,NA,NA,FALSE,Regular,2023,Thu Nov 17,20221117,2,2,0,0,2022-11-17,655,A
272,Louisiana Monroe,135,Louisiana Tech,"L, 79-58",72,0,NA,Away,2,3,NA,NA,FALSE,Regular,2023,Mon Nov 21,20221121,2,3,0,0,2022-11-21,889,B
284,Louisiana Monroe,312,Nebraska Omaha,"L, 63-56",62,0,NA,Neutral,2,4,NA,NA,FALSE,Regular,2023,Fri Nov 25,20221125,2,4,0,0,2022-11-25,1021,NA
303,Louisiana Monroe,335,Loyola MD,"L, 65-64",61,0,NA,Neutral,2,5,NA,NA,FALSE,Regular,2023,Sat Nov 26,20221126,2,5,0,0,2022-11-26,5769,NA
298,Louisiana Monroe,84,Tulane,"L, 75-60",67,0,NA,Away,2,6,NA,NA,FALSE,Regular,2023,Mon Nov 28,20221128,2,6,0,0,2022-11-28,1178,A
295,Louisiana Monroe,NA,Champion Christian,"W, 101-46",76,0,NA,Home,3,6,NA,NA,FALSE,Regular,2023,Sat Dec 3,20221203,3,6,0,0,2022-12-03,1400,NA
298,Louisiana Monroe,196,Northwestern St.,"L, 91-73",70,0,NA,Away,3,7,NA,NA,FALSE,Regular,2023,Sat Dec 10,20221210,3,7,0,0,2022-12-10,1707,NA
319,Louisiana Monroe,71,Sam Houston St.,"L, 79-53",68,0,NA,Home,3,8,NA,NA,FALSE,Regular,2023,Wed Dec 14,20221214,3,8,0,0,2022-12-14,1897,NA
328,Louisiana Monroe,356,Lamar,"W, 83-59",69,0,NA,Home,4,8,NA,NA,FALSE,Regular,2023,Sat Dec 17,20221217,4,8,0,0,2022-12-17,1958,NA
323,Louisiana Monroe,233,Jacksonville,"L, 66-55",66,0,NA,Home,4,9,NA,NA,FALSE,Regular,2023,Tue Dec 20,20221220,4,9,0,0,2022-12-20,2110,NA
329,Louisiana Monroe,215,Texas St.,"W, 57-53",63,0,NA,Away,5,9,1,0,TRUE,Regular,2023,Thu Dec 29,20221229,5,9,1,0,2022-12-29,2426,NA
319,Louisiana Monroe,313,Arkansas St.,"W, 84-72",65,0,NA,Away,6,9,2,0,TRUE,Regular,2023,Sat Dec 31,20221231,6,9,2,0,2022-12-31,2553,NA
306,Louisiana Monroe,247,Georgia St.,"W, 66-58",65,0,NA,Home,7,9,3,0,TRUE,Regular,2023,Thu Jan 5,20230105,7,9,3,0,2023-01-05,2715,NA
303,Louisiana Monroe,87,Southern Miss,"L, 65-60",61,0,NA,Home,7,10,3,1,TRUE,Regular,2023,Sat Jan 7,20230107,7,10,3,1,2023-01-07,2819,NA
